6.782976,44,0.384615
6.822297,44,0.385167
6.822297,45,0.383333
6.822297,45,0.383886
6.887833,45,0.384434
6.887833,45,0.384977
6.920601,45,0.385514
6.920601,45,0.386046
6.920601,46,0.384259
6.920601,46,0.384793
6.953369,47,0.383028
7.012351,47,0.383562
7.012351,47,0.384091
7.032012,48,0.382353
7.032012,48,0.382883
7.051673,48,0.383408
7.051673,48,0.383929
7.051673,48,0.384444
7.051673,48,0.384956
7.051673,49,0.383260
7.051673,50,0.381579
7.104102,50,0.382096
7.117209,50,0.382609
7.117209,50,0.383117
7.149977,50,0.383621
7.149977,50,0.384120
7.897088,50,0.384615
7.897088,50,0.385106
7.923302,50,0.385593
7.923302,50,0.386076
7.975731,50,0.386555
8.015052,50,0.387029
8.015052,50,0.387500
8.395161,50,0.387967
8.395161,50,0.388430
8.395161,51,0.386831
8.421376,51,0.387295
8.421376,51,0.387755
8.441037,51,0.388211
8.441037,51,0.388664
8.460697,51,0.389113
8.460697,51,0.389558
8.460697,52,0.388000
8.486911,52,0.388446
8.532787,52,0.388889
8.532787,52,0.389328
8.572109,53,0.387795
8.624537,53,0.388235
8.624537,53,0.388672
8.624537,54,0.387160
8.624537,54,0.387597
8.624537,55,0.386100
8.624537,56,0.384615
8.631091,57,0.383142
8.631091,57,0.383588
8.631091,58,0.382129
8.631091,59,0.380682
8.631091,59,0.381132
8.676966,60,0.379699
8.703181,61,0.378277
8.729394,62,0.376866
8.742502,63,0.375465
8.749055,64,0.374074
8.775270,65,0.372694
8.794931,66,0.371324
8.801485,66,0.371795
8.801485,67,0.370438
8.801485,67,0.370909
8.834252,67,0.371377
8.834252,67,0.371841
8.860466,67,0.372302
8.860466,67,0.372760
8.860466,67,0.373214
8.860466,67,0.373665
8.880127,68,0.372340
8.899788,68,0.372792
8.906342,68,0.373239
8.906342,69,0.371930
8.906342,69,0.372378
8.912896,70,0.371080
8.932557,70,0.371528
8.939110,71,0.370242
8.939110,72,0.368966
8.991539,72,0.369416
8.991539,72,0.369863
9.043968,73,0.368601
9.050521,73,0.369048
9.070182,73,0.369492
9.070182,73,0.369932
9.070182,74,0.368687
9.070182,75,0.367450
9.122611,75,0.367893
9.122611,75,0.368333
9.135718,75,0.368771
9.188147,75,0.369205
9.234022,76,0.367987
9.247129,76,0.368421
9.247129,76,0.368852
9.266790,77,0.367647
9.286451,77,0.368078
9.286451,77,0.368506
9.345433,77,0.368932
9.384755,77,0.369355
9.391308,77,0.369775
9.391308,77,0.370192
9.450291,78,0.369010
9.509273,78,0.369427
9.509273,78,0.369841
9.509273,78,0.370253
9.614131,79,0.369085
9.823846,79,0.369497
9.823846,79,0.369906
9.843506,79,0.370313
9.843506,79,0.370717
9.889382,79,0.371118
9.935257,79,0.371517
9.935257,79,0.371914
9.961471,79,0.372308
10.040115,79,0.372699
10.066329,79,0.373089
10.105650,79,0.373476
10.131865,80,0.372340
10.184294,80,0.372727
10.184294,80,0.373112
10.190848,80,0.373494
10.190848,80,0.373874
10.203955,80,0.374251
10.203955,80,0.374627
10.262937,81,0.373512
10.269491,81,0.373887
10.302259,81,0.374260
10.302259,81,0.374631
10.649600,81,0.375000
10.649600,81,0.375367
10.662707,81,0.375731
10.662707,81,0.376093
10.715135,81,0.376453
10.747903,81,0.376812
10.747903,81,0.377168
11.186995,82,0.376081
11.245977,83,0.375000
11.265638,84,0.373926
11.311513,85,0.372857
11.331174,85,0.373219
11.331174,85,0.373580
11.344281,85,0.373938
11.344281,85,0.374294
11.357388,86,0.373239
11.390156,86,0.373596
11.396710,87,0.372549
11.422925,88,0.371508
11.429478,88,0.371866
11.429478,88,0.372222
11.442585,89,0.371191
11.449139,90,0.370166
11.475353,91,0.369146
11.488460,92,0.368132
11.508121,93,0.367123
11.527782,94,0.366120
11.553997,95,0.365123
11.580211,96,0.364130
11.593318,97,0.363144
11.612978,98,0.362162
11.645747,99,0.361186
11.658854,100,0.360215
11.678515,101,0.359249
11.678515,101,0.359626
11.678515,101,0.360000
11.691622,102,0.359043
11.711283,103,0.358090
11.711283,103,0.358466
11.711283,103,0.358839
11.724390,104,0.357895
11.744051,105,0.356955
11.757158,106,0.356021
11.770265,106,0.356397
11.789926,107,0.355469
11.809587,107,0.355844
11.809587,107,0.356218
11.809587,108,0.355297
11.835802,109,0.354381
11.855462,110,0.353470
11.875123,111,0.352564
11.907891,112,0.351662
11.920998,113,0.350765
11.966873,114,0.349873
11.986534,115,0.348985
12.006195,116,0.348101
12.025856,117,0.347222
12.038963,118,0.346348
12.058624,119,0.345477
12.084838,120,0.344612
12.104498,121,0.343750
12.117606,122,0.342893
12.137267,123,0.342040
12.150374,123,0.342432
12.150374,123,0.342822
12.150374,124,0.341975
12.156928,125,0.341133
12.183142,126,0.340295
12.209357,126,0.340686
12.209357,126,0.341076
12.209357,127,0.340244
12.268339,128,0.339416
12.288000,129,0.338592
12.314214,129,0.338983
12.314214,129,0.339372
12.340428,129,0.339759
12.340428,129,0.340144
12.379750,129,0.340528
12.425625,129,0.340909
12.425625,129,0.341289
12.432179,130,0.340476
12.523929,130,0.340855
12.523929,130,0.341232
12.523929,131,0.340426
12.523929,131,0.340802
12.523929,131,0.341176
12.530483,132,0.340376
12.530483,132,0.340749
12.530483,133,0.339953
12.530483,134,0.339161
12.530483,135,0.338372
12.530483,136,0.337587
12.530483,136,0.337963
12.530483,137,0.337182
12.530483,138,0.336406
12.530483,138,0.336782
12.628787,139,0.336009
12.635340,139,0.336384
12.635340,139,0.336758
12.641894,139,0.337130
12.641894,140,0.336364
12.641894,141,0.335601
12.700877,142,0.334842
12.740198,142,0.335214
12.740198,143,0.334459
12.740198,143,0.334831
12.799181,143,0.335202
12.799181,143,0.335570
12.845055,143,0.335938
12.845055,143,0.336303
12.845055,144,0.335556
12.845055,144,0.335920
12.969574,145,0.335177
12.969574,145,0.335541
12.982681,145,0.335903
12.982681,145,0.336264
12.989234,146,0.335526
12.989234,147,0.334792
13.028556,147,0.335153
13.028556,147,0.335512
13.028556,147,0.335870
13.028556,147,0.336226
13.080986,147,0.336580
13.080986,147,0.336933
13.094092,148,0.336207
13.139967,148,0.336559
13.172736,149,0.335837
13.185843,149,0.336188
13.185843,149,0.336538
13.434880,149,0.336887
13.434880,149,0.337234
13.461094,149,0.337580
13.461094,149,0.337924
13.500415,149,0.338266
13.539737,149,0.338608
13.539737,149,0.338947
13.631487,150,0.338235
13.644595,150,0.338574
13.644595,151,0.337866
13.644595,152,0.337161
13.690470,153,0.336458
13.749452,154,0.335759
14.077133,154,0.336100
14.077133,155,0.335404
14.077133,156,0.334711
14.077133,157,0.334021
14.096793,157,0.334362
14.103346,157,0.334702
14.109900,157,0.335041
14.109900,158,0.334356
14.116454,159,0.333673
14.136115,159,0.334012
14.136115,159,0.334350
14.162329,160,0.333671
14.175436,160,0.334008
14.214758,160,0.334343
14.214758,160,0.334677
14.313062,161,0.334004
14.358937,162,0.333333
14.411366,162,0.333667
14.411366,163,0.333000
14.411366,164,0.332335
14.496562,164,0.332669
14.496562,164,0.333002
14.516223,164,0.333333
14.516223,164,0.333663
14.535884,164,0.333992
14.535884,165,0.333333
14.535884,166,0.332677
14.562099,166,0.333006
14.562099,167,0.332353
14.568653,168,0.331703
14.575206,168,0.332031
14.614527,168,0.332359
14.614527,168,0.332685
14.647295,169,0.332039
14.902886,170,0.331395
15.007743,170,0.331721
15.007743,170,0.332046
15.020851,170,0.332370
15.020851,170,0.332692
15.060173,171,0.332054
15.066726,171,0.332375
15.112601,171,0.332696
15.112601,171,0.333015
15.296102,172,0.332381
15.368191,172,0.332700
15.368191,172,0.333017
15.387852,172,0.333333
15.387852,172,0.333648
15.427174,172,0.333962
15.479602,172,0.334275
15.479602,172,0.334586
15.840051,172,0.334897
15.840051,172,0.335206
15.846605,173,0.334579
15.872818,173,0.334888
15.872818,173,0.335196
15.892479,173,0.335502
15.892479,173,0.335807
15.892479,174,0.335185
15.931801,174,0.335490
15.931801,174,0.335793
15.931801,174,0.336096
15.931801,175,0.335478
15.951462,175,0.335780
15.951462,175,0.336081
15.951462,176,0.335466
15.977676,176,0.335766
15.977676,176,0.336066
15.977676,176,0.336364
15.990783,176,0.336661
15.990783,176,0.336957
16.056320,177,0.336347
16.102196,177,0.336643
16.102196,177,0.336937
16.102196,178,0.336331
16.102196,178,0.336625
16.102196,179,0.336022
16.102196,180,0.335420
16.108749,181,0.334821
16.108749,181,0.335116
16.108749,182,0.334520
16.108749,183,0.333925
16.108749,183,0.334220
16.226713,184,0.333628
16.279142,184,0.333922
16.279142,185,0.333333
16.279142,185,0.333627
16.285696,186,0.333040
